id,amount_paise,status,failure_reason,customer_ref,previous_successful_payments,previous_recovery_attempts,customer_tenure_days,previous_failed_payments,average_order_value,time_since_last_successful_payment_hours,time_since_last_recovery_attempt_hours,checkout_duration_seconds,payment_method,ground_truth_recoverable,ground_truth_outcome,ground_truth_recovered_amount,created_at
0265b05d-cd98-415e-b5a2-b93cdf4f48a8,1108850,failed,card_declined,cust_bbe373888c2d7a5a,0,0,16,1,260332,,,264,upi,False,not_recovered,0,2026-08-13 00:29:37+00:00
92727d40-edd7-43cd-b119-461f4cb6d085,1719773,failed,otp_timeout,cust_bee1cd0650a39d0e,0,0,22,1,190381,,,200,card,True,recovered,1719773,2026-08-13 01:42:00+00:00
330053d2-f5a7-45a3-9b6f-0030f1fb15d2,90292,succeeded,,cust_repeat_59,2,0,127,5,366097,163,,66,netbanking,False,not_recovered,0,2026-08-13 04:00:01+00:00
0a9503f5-9526-43f9-b0df-c004d9fccd17,1410032,failed,network_error,cust_cb5b13ba0973a0e2,0,0,16,1,47306,,,343,upi,True,recovered,1410032,2026-08-13 04:09:29+00:00
43956834-a58c-43b7-88da-29814471e9ec,1337857,succeeded,,cust_6cdea5b9a2145128,0,2,42,1,232305,,125,143,upi,False,not_recovered,0,2026-08-13 05:44:16+00:00
601fd279-d07e-4dc9-a17a-4a8a92158dc1,483726,succeeded,,cust_0ff8b89f1462e29c,0,0,4,2,187711,,,92,netbanking,False,not_recovered,0,2026-08-13 06:44:54+00:00
5b983bb7-02ec-4693-a614-a1cdf8c09c13,545730,failed,network_error,cust_repeat_178,6,0,656,0,706563,3,,54,upi,True,recovered,545730,2026-08-13 07:54:02+00:00
761199ed-93df-4cd0-9b38-e9a38d0676d0,646822,failed,network_error,cust_e57cd9c4e5da3394,0,0,19,0,128470,,,353,netbanking,True,recovered,646822,2026-08-13 08:58:22+00:00
5a0063bc-a1a8-49cf-9d2c-1100de8166dd,642220,succeeded,,cust_repeat_176,5,0,458,0,149648,97,,132,card,False,not_recovered,0,2026-08-13 09:25:44+00:00
9c99a43e-acdf-4df4-9b5e-8754878eb19f,1689927,abandoned_checkout,customer_abandoned,cust_b6fc89a35ac45406,0,0,49,1,223829,,,322,netbanking,False,not_recovered,0,2026-08-13 10:47:36+00:00
9b9849e8-80ca-4769-808f-0211bbec6ede,368261,succeeded,,cust_f39cff82c5bcb5e1,0,0,28,1,253824,,,97,card,False,not_recovered,0,2026-08-13 11:06:10+00:00
86096ce0-648f-44e2-803a-cd8f559f49e9,1630492,abandoned_checkout,customer_abandoned,cust_c4d18e56d8200a7a,0,0,56,2,174077,,,553,netbanking,False,not_recovered,0,2026-08-13 11:51:16+00:00
e9c2342b-4dd1-4c28-b46b-46f735208661,1917933,abandoned_checkout,customer_abandoned,cust_repeat_134,4,0,128,3,339943,293,,318,upi,True,recovered,1917933,2026-08-13 12:32:39+00:00
7bcd0208-5f3f-4ca4-876c-0a7ff25c0a1f,1929349,abandoned_checkout,customer_abandoned,cust_repeat_2,8,2,584,6,315108,112,93,158,netbanking,True,recovered,1929349,2026-08-13 13:10:46+00:00
e0cba411-03d0-4e2f-870d-cc51f94b47e8,126260,succeeded,,cust_ef36fa4744034bc1,0,0,12,2,100841,,,39,card,False,not_recovered,0,2026-08-13 14:53:23+00:00
a02fb582-1aa3-4aeb-9834-cde9f58e4ea6,589199,abandoned_checkout,customer_abandoned,cust_repeat_183,3,0,122,2,216749,86,,352,card,False,not_recovered,0,2026-08-13 15:31:07+00:00
07fec2dd-f83a-459b-bc7f-4a9271ab9e3f,1895578,abandoned_checkout,customer_abandoned,cust_250c37d7a4efbc36,0,0,28,0,48973,,,363,upi,True,recovered,1895578,2026-08-13 15:43:13+00:00
e312520f-c982-4b63-a714-55370a7d2fee,888598,succeeded,,cust_3c35fcc4014073e1,0,0,48,2,101871,,,137,card,False,not_recovered,0,2026-08-13 15:45:45+00:00
2b605bc1-246a-419c-b456-532ec50166a3,700652,succeeded,,cust_c854e34a4de37ff8,0,0,49,1,263077,,,87,card,False,not_recovered,0,2026-08-13 16:38:13+00:00
ec2cf7fc-524f-4276-a60e-6e1862400d84,481688,abandoned_checkout,customer_abandoned,cust_a8f206f9ca56109a,0,0,12,0,148707,,,277,card,False,not_recovered,0,2026-08-13 16:43:22+00:00
9efbf2dd-f483-4e41-874c-7fa6eeeb4c0e,1117038,succeeded,,cust_e8c803aee9dc43fa,8,4,826,5,151297,81,88,106,card,False,not_recovered,0,2026-08-13 17:30:39+00:00
ee8c1ff3-8d3e-4709-9a60-2770beb36322,1914141,abandoned_checkout,customer_abandoned,cust_4c13c7f4c62bcab5,0,0,11,2,264786,,,509,upi,False,not_recovered,0,2026-08-13 17:55:22+00:00
cb7a82f7-9381-4b35-99cc-6d2b256ab0a7,1631852,failed,card_declined,cust_f376689fc4d6696d,0,0,26,0,86516,,,34,upi,True,recovered,1631852,2026-08-13 18:58:54+00:00
7bf6b606-5384-4207-9f81-66855a8b6018,1751680,failed,network_error,cust_repeat_71,8,0,805,3,549342,82,,369,upi,True,recovered,1751680,2026-08-13 19:29:35+00:00
1477ef55-5038-4728-bb95-59170e4e40e6,1822679,succeeded,,cust_repeat_89,10,0,875,6,582262,85,,37,card,False,not_recovered,0,2026-08-13 19:39:45+00:00
c3487e4d-c335-44b3-bfaa-b128e59716ec,729673,failed,insufficient_funds,cust_fb95593f485a27b7,0,1,55,2,171001,,108,189,upi,True,recovered,729673,2026-08-13 20:25:36+00:00
6074642b-fd09-4659-8775-176e942ec0ed,1981491,failed,otp_timeout,cust_52fb2e37b49a8e0a,0,0,40,0,22063,,,201,upi,True,recovered,1981491,2026-08-13 21:17:32+00:00
e2d220a9-1eb1-4e70-b38a-702cf6fc1239,323846,abandoned_checkout,customer_abandoned,cust_4878436bfdad50f6,0,0,23,0,19964,,,72,upi,True,recovered,323846,2026-08-13 22:12:36+00:00
dd2701a2-06ae-4f53-92be-3fade2f4c824,1875200,failed,otp_timeout,cust_repeat_1,8,0,188,0,256170,83,,238,card,True,recovered,1875200,2026-08-13 22:24:53+00:00
1d5db2f0-01e9-4948-a074-e114600bda0b,1294878,succeeded,,cust_repeat_173,8,0,1168,5,471365,28,,32,card,False,not_recovered,0,2026-08-13 22:32:53+00:00
4500e15d-46ef-400d-89b2-e8957b2f74c5,1608399,abandoned_checkout,customer_abandoned,cust_20fc9ce7f8bef4eb,0,0,9,0,160399,,,238,upi,True,recovered,1608399,2026-08-14 00:19:40+00:00
7d071beb-0e30-43c2-9abb-4fb5e99f2441,1674731,failed,network_error,cust_6e69b36bd94d1c10,0,0,35,2,250329,,,100,upi,True,recovered,1674731,2026-08-14 02:36:05+00:00
b1e8086b-f264-465f-9217-8af05cce860b,578130,succeeded,,cust_33971efe48e4b844,0,0,32,0,295871,,,90,netbanking,False,not_recovered,0,2026-08-14 03:38:06+00:00
7809889f-9802-4511-a150-0d9b626d7762,338690,failed,otp_timeout,cust_7706b7b4c1b65e79,0,0,55,2,25830,,,67,card,True,recovered,338690,2026-08-14 04:07:00+00:00
ba011801-67ea-4784-a933-7738c1fe47bc,42651,failed,network_error,cust_a734e8cd419af4f3,0,0,53,1,245622,,,368,card,True,recovered,42651,2026-08-14 04:18:35+00:00
5fec86b9-ef63-43ea-8146-487e930fd5bf,123480,failed,network_error,cust_4cfd8886d75e1bd3,0,0,27,1,196191,,,118,upi,True,recovered,123480,2026-08-14 05:00:24+00:00
395045f9-7dbd-4d8e-b637-a1e816045f8d,831236,failed,insufficient_funds,cust_a210886c86c89865,0,0,49,2,229363,,,321,card,False,not_recovered,0,2026-08-14 05:22:14+00:00
86d44118-9ec2-4011-834b-b7c4bee68531,1680345,succeeded,,cust_repeat_101,5,3,940,0,552848,180,38,177,card,False,not_recovered,0,2026-08-14 05:31:46+00:00
8dd7e158-6ffd-485a-81f6-10dfae9bf7bf,455928,abandoned_checkout,customer_abandoned,cust_8e14f46a1c1bdf61,0,0,55,0,22028,,,493,upi,True,recovered,455928,2026-08-14 06:18:57+00:00
8254111c-ff2a-49f7-b027-307c4dafc930,1009762,succeeded,,cust_464ae5f79d5f18e5,0,0,49,0,136334,,,94,netbanking,False,not_recovered,0,2026-08-14 07:05:29+00:00
fff96463-1b25-4205-807c-f30d4e162b44,189543,failed,network_error,cust_7ffe0297c79bfbda,0,0,44,1,247893,,,158,upi,True,recovered,189543,2026-08-14 07:05:37+00:00
d20907ac-a2ee-4474-8c6a-cbc9a7b4e08a,1615750,succeeded,,cust_d43e3bb6ad177207,0,2,47,1,291132,,146,41,card,False,not_recovered,0,2026-08-14 08:49:10+00:00
34f08824-1ede-4a37-8860-3629fdc08c24,854506,succeeded,,cust_repeat_155,9,0,623,8,134488,175,,42,netbanking,False,not_recovered,0,2026-08-14 09:57:33+00:00
dfa89555-5e2e-45d4-9aa5-b85b51f50f54,583629,succeeded,,cust_5f24ddcdfc016b0a,0,0,12,2,19393,,,31,netbanking,False,not_recovered,0,2026-08-14 10:06:01+00:00
0813a50d-e9a9-4455-943e-c3e55a1433ea,943851,abandoned_checkout,customer_abandoned,cust_a4dd67b2a0e0a64c,2,3,92,5,78890,318,62,141,card,False,not_recovered,0,2026-08-14 10:20:14+00:00
ab37929f-00f2-4e37-ad23-19613eb184d9,99561,failed,network_error,cust_011d9ed2994ef7aa,0,2,42,1,37523,,73,110,netbanking,True,recovered,99561,2026-08-14 10:22:42+00:00
bae4709f-402d-451a-a83f-695d120683ac,79160,failed,network_error,cust_76d7f1507e52699e,0,1,6,2,226118,,116,241,upi,False,not_recovered,0,2026-08-14 10:30:59+00:00
7cca218a-f6ce-4492-a86c-eb5ca52dfd05,1585287,failed,network_error,cust_repeat_20,2,0,30,2,304042,141,,280,upi,True,recovered,1585287,2026-08-14 12:20:28+00:00
13586ef9-1c58-4e2a-9213-3d8edfc2dce0,945122,succeeded,,cust_3b52399d17c67cf9,4,3,371,0,164611,260,85,180,netbanking,False,not_recovered,0,2026-08-14 12:42:32+00:00
89cdc89d-89d1-440a-ad19-237a1243c75c,522053,failed,card_declined,cust_adb7a564dd1018e0,0,0,47,2,51251,,,55,card,True,recovered,522053,2026-08-14 13:57:17+00:00
6c3891e7-7ab8-483c-9b78-3c3b19e66d56,1610433,abandoned_checkout,customer_abandoned,cust_43f1b9cd4ebab2de,0,0,56,1,32374,,,118,netbanking,True,recovered,1610433,2026-08-14 14:46:04+00:00
05b17ca1-a907-4a13-b700-6315c25ebaab,1983838,succeeded,,cust_repeat_21,7,0,988,0,509595,189,,107,netbanking,False,not_recovered,0,2026-08-14 14:54:35+00:00
83120ba7-00ae-4151-8b77-9f7a08b27d01,191339,failed,card_declined,cust_d581a3d74736f0af,0,0,42,2,164272,,,59,card,True,recovered,191339,2026-08-14 17:00:08+00:00
816a3cd3-f215-4853-82ed-a613ce3955d5,118512,failed,insufficient_funds,cust_d9b61e8e2680b380,0,0,3,1,47694,,,303,card,False,not_recovered,0,2026-08-14 17:10:16+00:00
a76507b1-45df-4561-8840-e1c2ebe98c0e,549220,succeeded,,cust_73d8a0d1a9336f37,0,0,43,2,162358,,,138,netbanking,False,not_recovered,0,2026-08-14 17:56:01+00:00
6f653fcc-45b2-4f20-b3bb-b6432b8e26fb,1371071,failed,network_error,cust_066278da15fad179,0,0,47,2,190408,,,212,card,True,recovered,1371071,2026-08-14 19:09:45+00:00
f1b0219f-4d0e-4b20-a09a-51934317935c,1082957,failed,insufficient_funds,cust_repeat_59,5,0,209,0,205965,127,,346,upi,False,not_recovered,0,2026-08-14 21:21:35+00:00
05daee8c-d394-427a-a862-d4c01d787d67,394411,abandoned_checkout,customer_abandoned,cust_6ef635b59bf13733,0,0,28,0,194054,,,184,upi,True,recovered,394411,2026-08-14 23:09:27+00:00
22b7cc5c-b046-4b74-af35-474d75cfcff3,1763940,succeeded,,cust_7c9c31ffee4454d9,0,0,46,1,54340,,,112,card,False,not_recovered,0,2026-08-14 23:56:31+00:00
07abe8a5-6f84-4430-8ad9-cc8d9849475d,492585,failed,card_declined,cust_91a278959d4f3467,0,0,60,0,39006,,,228,upi,True,recovered,492585,2026-08-15 00:10:18+00:00
63b472ac-6538-405d-9d7a-45091c0978d0,173227,succeeded,,cust_013e1ce81fd5aa3c,0,0,9,2,67588,,,123,netbanking,False,not_recovered,0,2026-08-15 00:37:54+00:00
44433b27-70fe-403d-acff-0ccbf10cab48,166986,succeeded,,cust_f945313f4f842a2f,0,0,1,1,267077,,,175,upi,False,not_recovered,0,2026-08-15 01:06:20+00:00
c40cfc13-9812-49c0-88d1-ef72e778ce84,1394977,succeeded,,cust_43b218bc598d5413,0,2,21,1,232834,,105,85,netbanking,False,not_recovered,0,2026-08-15 01:14:52+00:00
f1fa99e0-79d1-4cd7-ad48-385adf439b29,417466,abandoned_checkout,customer_abandoned,cust_repeat_102,3,1,135,5,337757,434,164,193,card,True,recovered,417466,2026-08-15 02:04:55+00:00
e578d317-210c-4819-8ef6-12c99ca985ed,556778,failed,otp_timeout,cust_9e1c87f2c169f723,0,2,2,1,74414,,90,214,upi,True,recovered,556778,2026-08-15 02:43:39+00:00
2bee7249-de10-4936-9e84-0e40d6e64581,670698,failed,card_declined,cust_repeat_151,4,0,44,6,191854,291,,240,upi,False,not_recovered,0,2026-08-15 02:57:21+00:00
b6f6cd5f-63db-477c-8af8-eff591964f23,1952441,failed,insufficient_funds,cust_6da32780dbbe5030,0,0,17,2,110948,,,108,card,True,recovered,1952441,2026-08-15 03:06:52+00:00
d3ba5ad2-2b5b-4c84-9e7d-f3e3514227c9,1570838,succeeded,,cust_7820dbe4edcbd51d,0,0,40,1,35825,,,90,netbanking,False,not_recovered,0,2026-08-15 04:25:23+00:00
4eefd39b-2537-4947-9531-8a864f3faf54,837394,abandoned_checkout,customer_abandoned,cust_49192be8f6688437,0,0,3,0,288418,,,291,netbanking,False,not_recovered,0,2026-08-15 04:43:33+00:00
c1fbcd2f-7ff5-44bc-824c-eb96ff6828cb,707722,failed,network_error,cust_8f3a0a346ef5311f,0,0,18,1,144823,,,260,netbanking,True,recovered,707722,2026-08-15 06:16:40+00:00
18db0a44-caf0-4e57-a95b-25e210b72879,277946,failed,insufficient_funds,cust_dc1ce79fdf29d74b,0,0,39,2,56675,,,394,card,True,recovered,277946,2026-08-15 06:44:11+00:00
3129dbba-f625-46fa-9bd5-f9ea015ab310,794148,failed,otp_timeout,cust_a5d5148f8f3355c6,0,0,47,1,203142,,,82,upi,True,recovered,794148,2026-08-15 07:08:50+00:00
89f60d1c-7de9-4848-a195-d333f052fb36,913144,succeeded,,cust_38387b2ac0b384ef,0,0,43,0,91831,,,46,upi,False,not_recovered,0,2026-08-15 07:38:29+00:00
669945f3-287b-4833-a842-7f8975b4807b,1791233,succeeded,,cust_f2540e4a19a590d1,0,0,39,2,234664,,,62,upi,False,not_recovered,0,2026-08-15 07:45:21+00:00
0e097430-fb34-4e7d-b75c-4c6f336ded9e,1003542,failed,card_declined,cust_1676e7c69dc5b824,0,0,18,0,243048,,,285,upi,False,not_recovered,0,2026-08-15 07:49:26+00:00
dfbe8c91-989b-416b-be7d-2d38ae711abf,526472,abandoned_checkout,customer_abandoned,cust_repeat_70,7,0,824,3,732207,54,,111,card,False,not_recovered,0,2026-08-15 08:01:39+00:00
126ed136-8db3-41b0-ac13-82b0ad665f08,1174105,abandoned_checkout,customer_abandoned,cust_2fb012c718a61c7a,0,0,34,2,273738,,,208,upi,False,not_recovered,0,2026-08-15 08:41:11+00:00
f16370d8-41d2-49ce-ae12-540a50d46fcc,108835,succeeded,,cust_95f97dc7afde2806,0,0,49,2,15769,,,43,upi,False,not_recovered,0,2026-08-15 09:58:46+00:00
3b1774f7-42ad-4063-84de-2767b2d1ef28,37834,succeeded,,cust_85b23216b9095925,0,2,36,1,245133,,160,180,card,False,not_recovered,0,2026-08-15 10:02:50+00:00
ba74d739-9bf8-436c-b3aa-79321fb53dee,1769901,succeeded,,cust_94dc1d0f4c3ed0e5,0,0,13,2,172268,,,173,netbanking,False,not_recovered,0,2026-08-15 10:13:56+00:00
b0e1feef-3eb8-412f-8b01-243ef5bac029,445426,succeeded,,cust_5c67bc82c5f15a43,0,0,46,1,56211,,,98,netbanking,False,not_recovered,0,2026-08-15 10:38:13+00:00
720435cd-550e-4496-a0dd-2427d4fb26d8,977787,abandoned_checkout,customer_abandoned,cust_08c3c5496dbdf504,0,0,16,0,264894,,,142,card,True,recovered,977787,2026-08-15 11:05:48+00:00
f7d55659-4208-49fd-b1fb-cbd81df2d850,1235739,failed,card_declined,cust_14d05884172b4a80,0,0,12,1,173671,,,98,card,True,recovered,1235739,2026-08-15 11:06:33+00:00
378651fb-e8dc-4be5-b3a8-bd2eab6ade1a,1748806,failed,otp_timeout,cust_9994045848c627e7,0,0,4,1,167393,,,207,card,True,recovered,1748806,2026-08-15 12:16:02+00:00
ff6d9428-ea8f-4d48-90f5-fb8a54e1b98e,327139,succeeded,,cust_repeat_149,2,2,325,0,140493,353,63,84,upi,False,not_recovered,0,2026-08-15 13:02:56+00:00
794ba38e-ea31-4d57-a9b1-fbb580f28f04,950568,abandoned_checkout,customer_abandoned,cust_repeat_66,5,0,237,3,696078,175,,84,card,True,recovered,950568,2026-08-15 13:15:02+00:00
ec19ae6b-b97b-43c1-b577-659bf7f7196b,556935,failed,network_error,cust_4bcc2424de9cf9fd,0,0,12,2,54708,,,312,upi,True,recovered,556935,2026-08-15 14:28:38+00:00
2f54eabe-f2dc-4158-b52c-94bd400dd07c,1962846,abandoned_checkout,customer_abandoned,cust_d32d5b9639a7da36,0,0,58,0,281211,,,504,card,True,recovered,1962846,2026-08-15 16:08:37+00:00
2408edf9-805e-4318-951b-3628dfec9c94,1567210,succeeded,,cust_e220e5b0570b0dde,0,0,16,0,293581,,,116,card,False,not_recovered,0,2026-08-15 16:54:51+00:00
ff39be37-7854-42e6-ba8f-a0b27176c9aa,1552306,failed,insufficient_funds,cust_767b4332f01fbaf8,0,0,11,1,277981,,,163,upi,True,recovered,1552306,2026-08-15 17:14:36+00:00
0a2cff34-906c-459a-bc0e-a48f390d835f,1339880,failed,insufficient_funds,cust_dfea9cbd3f59e079,0,0,51,1,230807,,,346,card,False,not_recovered,0,2026-08-15 19:25:34+00:00
cd04ed62-7b6f-411d-a720-d1c09e5c3209,23413,succeeded,,cust_repeat_197,3,0,217,2,292737,476,,118,netbanking,False,not_recovered,0,2026-08-15 20:47:45+00:00
42ccc454-ed9e-45d2-af47-825c33edd989,1698060,succeeded,,cust_f90af289cbdf81cf,0,0,23,0,169346,,,94,upi,False,not_recovered,0,2026-08-15 20:59:54+00:00
6db27ce3-fff0-4108-a460-e3137f02e9ae,1108629,failed,network_error,cust_11b35000ac90b256,0,0,39,2,271200,,,113,netbanking,True,recovered,1108629,2026-08-15 21:34:34+00:00
3f9271b2-7f07-462d-8b6a-59067d83297b,779315,failed,otp_timeout,cust_476b79620dbe7a2f,0,0,21,1,143022,,,213,netbanking,True,recovered,779315,2026-08-15 22:23:37+00:00
7fe1bde8-e07f-4889-8c1e-56fb9159850c,349998,failed,network_error,cust_1d99e95346080eff,0,1,51,2,13014,,156,272,card,True,recovered,349998,2026-08-15 23:19:26+00:00
e52075f1-fee3-4201-869a-04b42681cbe0,548465,succeeded,,cust_39b5d07919e4fab6,3,3,52,5,139308,42,49,66,upi,False,not_recovered,0,2026-08-16 01:15:32+00:00
87886938-6dca-45cd-899e-8e3855a8e9f8,499839,succeeded,,cust_ec74ec2d1b23f058,4,3,249,3,407876,147,114,94,netbanking,False,not_recovered,0,2026-08-16 01:28:58+00:00
5103698f-8040-4997-95b4-1dc446ca63d7,1642247,abandoned_checkout,customer_abandoned,cust_657ea0f54a4ba8ba,0,0,13,0,69940,,,490,card,False,not_recovered,0,2026-08-16 01:46:25+00:00
eddf31b0-9279-47a7-8636-71ff5e68c71c,430210,failed,network_error,cust_2a6feaa9da53e1f7,0,1,40,0,126929,,59,258,netbanking,True,recovered,430210,2026-08-16 03:40:33+00:00
5334969d-95a2-4a8a-9f0c-e9b4b75f4886,1332499,abandoned_checkout,customer_abandoned,cust_e641607fc29fe01a,0,0,21,0,32447,,,475,card,True,recovered,1332499,2026-08-16 05:22:38+00:00
f97fdd4b-dd3c-4dd6-8b3d-3fd84c0073c1,1665522,abandoned_checkout,customer_abandoned,cust_ec3c0aaf2e91b9c2,0,0,17,1,28276,,,587,card,False,not_recovered,0,2026-08-16 05:39:22+00:00
a9d05ec5-7400-4387-9d5c-c06b20cb78ae,1313754,failed,card_declined,cust_d2d1c171900a8d02,0,0,49,2,115154,,,80,upi,True,recovered,1313754,2026-08-16 05:54:25+00:00
43e20984-b258-4226-8d6b-4c3d565367d2,1395913,succeeded,,cust_b8203e55c12d9aee,0,0,51,2,148975,,,117,card,False,not_recovered,0,2026-08-16 06:05:16+00:00
250e94ec-096d-47ee-b198-ea48dfa0e559,1056530,failed,insufficient_funds,cust_repeat_38,4,1,330,0,90255,445,82,65,netbanking,True,recovered,1056530,2026-08-16 06:37:26+00:00
c8f6a7c2-1878-4774-b766-e51f532e0b29,297964,failed,insufficient_funds,cust_3c0e6c1eec66c325,0,0,58,2,280792,,,82,card,False,not_recovered,0,2026-08-16 07:45:15+00:00
2363c6d2-bf93-4e24-a7cc-053e0d41e47c,1535590,succeeded,,cust_4aa0e86a0b5b8f07,0,0,27,2,231223,,,102,upi,False,not_recovered,0,2026-08-16 07:52:51+00:00
f578d169-3be2-4ecb-bd72-f1b76e231ea5,1617965,failed,network_error,cust_25f34da67e2e0d98,0,0,25,0,163058,,,100,card,True,recovered,1617965,2026-08-16 11:42:19+00:00
96dce932-03f9-46e0-a300-937c09bf26d9,547761,failed,otp_timeout,cust_repeat_105,3,0,83,0,341868,380,,256,upi,True,recovered,547761,2026-08-16 13:27:48+00:00
08e5c4d1-0a3d-4c42-b447-be932a6f83a7,1213770,abandoned_checkout,customer_abandoned,cust_a974ed6db488f3d2,0,0,50,2,279835,,,204,upi,False,not_recovered,0,2026-08-16 16:26:17+00:00
cad69d55-e106-47a5-86f4-b230243c7547,1049738,succeeded,,cust_6ee1f1b0e0b0c4c6,0,0,28,0,222160,,,75,upi,False,not_recovered,0,2026-08-16 16:28:10+00:00
dcb9b770-71d1-4dc1-a0d4-0b8e32217c0f,1134555,failed,network_error,cust_repeat_159,6,0,749,4,412482,131,,218,card,True,recovered,1134555,2026-08-16 17:08:08+00:00
4dc11dde-9dc3-4704-a952-0d5896072087,47250,failed,card_declined,cust_c668cc0389c14ca7,0,0,43,0,126881,,,59,upi,True,recovered,47250,2026-08-16 17:20:54+00:00
a01cacdf-2723-421d-9f02-0346c2407886,603050,succeeded,,cust_9f0104dec99dfc9e,0,0,28,2,172272,,,52,upi,False,not_recovered,0,2026-08-16 17:27:41+00:00
3994210e-9701-48a6-ae42-1c4b0cae1397,245164,failed,otp_timeout,cust_3b9e68961a7f0763,0,0,13,2,230874,,,62,card,True,recovered,245164,2026-08-16 17:46:21+00:00
2c7ce81f-acdf-474a-bea1-7e43acfa9736,679546,succeeded,,cust_22afb14e51816cbe,0,1,22,2,228997,,48,95,card,False,not_recovered,0,2026-08-16 19:36:14+00:00
fd00eeb7-0788-4368-8d9d-0dba5cc401aa,988573,abandoned_checkout,customer_abandoned,cust_bc8d5f4162b93dcc,0,0,23,1,22517,,,382,upi,True,recovered,988573,2026-08-16 20:29:40+00:00
a0ef4f4a-6bd5-4240-b8c4-1db619ae1320,1833952,abandoned_checkout,customer_abandoned,cust_9a423ae57a128e6f,0,0,36,1,231522,,,200,upi,False,not_recovered,0,2026-08-16 22:49:32+00:00
a2364c99-ff37-450c-abb1-f03bcdb4ab2d,1723454,failed,insufficient_funds,cust_a5903744794642d3,0,0,1,0,263889,,,240,card,True,recovered,1723454,2026-08-16 23:14:05+00:00
fd53b47c-9e8f-4a60-9c80-4017c07d7d20,1712614,abandoned_checkout,customer_abandoned,cust_eb6e0708b62977fb,2,4,282,2,489222,384,156,274,card,False,not_recovered,0,2026-08-16 23:32:33+00:00
736297dc-9f28-43fc-8785-ceb1935cce83,825519,failed,insufficient_funds,cust_0fded2d8b78b8f55,0,0,54,0,281145,,,326,netbanking,False,not_recovered,0,2026-08-16 23:58:44+00:00
66b44791-147f-415d-bc09-208b7f861f71,1915825,failed,network_error,cust_96c002d032a6d0c9,0,0,38,0,166963,,,206,netbanking,True,recovered,1915825,2026-08-17 00:05:51+00:00
2e883dba-840a-4971-b085-cef8ab5f17ba,1431471,succeeded,,cust_fef3d3f3cbdbcced,0,0,2,1,207985,,,164,card,False,not_recovered,0,2026-08-17 01:04:30+00:00
e2427f85-e14b-4a77-9942-5038d27d0e78,1400153,failed,network_error,cust_66a104a85be61cc4,0,0,32,1,43370,,,135,card,True,recovered,1400153,2026-08-17 01:34:43+00:00
8d40919c-45d8-4d4a-93c1-c90eca7148e6,1831827,failed,network_error,cust_repeat_128,10,0,889,13,793432,158,,349,upi,True,recovered,1831827,2026-08-17 02:02:06+00:00
d37eec5a-6ec3-4279-a9ca-9c18e36ff036,127000,succeeded,,cust_cc3d70eced3a0ea6,0,0,6,0,16442,,,47,netbanking,False,not_recovered,0,2026-08-17 02:25:22+00:00
c0a76324-d118-4511-8de0-1dadf5ab68f5,1738309,failed,insufficient_funds,cust_repeat_141,3,0,372,5,468405,172,,249,card,True,recovered,1738309,2026-08-17 02:57:28+00:00
5474bb91-f011-4c5c-a2a6-67155bf70890,1172881,succeeded,,cust_58304c3a69e7bb5d,0,1,4,2,72124,,37,63,card,False,not_recovered,0,2026-08-17 04:40:31+00:00
1ad02e89-ddf6-4e0d-99f6-37283cab6e81,1040652,succeeded,,cust_4b0e97416b11edee,0,0,21,1,10307,,,38,upi,False,not_recovered,0,2026-08-17 06:30:20+00:00
d053e37c-7842-4c3f-84ca-5e257c72dc13,882013,failed,network_error,cust_9a4c0d55eac2920c,0,0,4,1,203257,,,334,card,True,recovered,882013,2026-08-17 06:38:45+00:00
45e73901-ddfd-4570-9962-e2674601c45a,1805326,failed,card_declined,cust_ad2442440d62c93f,0,0,4,1,127096,,,34,card,False,not_recovered,0,2026-08-17 07:07:11+00:00
f9b6b526-63bc-4a6c-a105-03afef660fe9,902315,failed,network_error,cust_repeat_59,3,0,336,2,474678,302,,229,upi,True,recovered,902315,2026-08-17 07:46:29+00:00
a0578262-354a-42ba-a43f-69d7942550ed,450831,failed,insufficient_funds,cust_0d3a6e443badc8e6,0,0,9,2,118413,,,219,upi,True,recovered,450831,2026-08-17 08:57:48+00:00
a8f67d11-ea32-4ca3-939e-1d2e949303d7,1186310,abandoned_checkout,customer_abandoned,cust_24aa04e4fa3d80e4,0,0,28,2,61089,,,97,card,False,not_recovered,0,2026-08-17 09:21:50+00:00
466cb6e4-f1c4-4436-b399-79a3b9fa3bf0,1367209,failed,card_declined,cust_39fd94b3b6fecf8d,0,0,48,0,231530,,,208,netbanking,True,recovered,1367209,2026-08-17 10:52:47+00:00
b58c06fb-3df5-42c3-9596-e196850d24bf,450861,failed,insufficient_funds,cust_repeat_82,10,2,667,3,226883,182,127,329,netbanking,True,recovered,450861,2026-08-17 11:13:08+00:00
1f562e86-3983-4dd0-b5a3-9f6558709280,895500,succeeded,,cust_898d625493ee8f6a,0,0,9,0,36021,,,166,card,False,not_recovered,0,2026-08-17 11:22:02+00:00
ad569cd2-e7ff-4aff-854d-5e7fcddd0558,431541,failed,otp_timeout,cust_95e425c8a96cfdfd,0,0,42,1,170315,,,219,upi,True,recovered,431541,2026-08-17 11:23:15+00:00
b3939dfc-4dba-4348-bdb4-cdfb620ea60a,1771150,failed,insufficient_funds,cust_repeat_37,5,0,452,2,422347,144,,271,card,True,recovered,1771150,2026-08-17 11:35:55+00:00
