id,synthetic_event_id,at_risk,recoverability,risk_reason,detected_at,ground_truth_recoverable,ground_truth_outcome
fb8d2584-ea35-4a6b-99e2-4ae37d718c4d,0265b05d-cd98-415e-b5a2-b93cdf4f48a8,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
8173d6f8-4673-44d4-ace7-f062d741d7b5,92727d40-edd7-43cd-b119-461f4cb6d085,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
309297f7-51e0-43a3-a2b9-1156fb99a8cc,330053d2-f5a7-45a3-9b6f-0030f1fb15d2,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
3f532dd4-b98b-41fe-8f2f-7f3de7b2a858,0a9503f5-9526-43f9-b0df-c004d9fccd17,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
184853bd-97ab-46f8-93d5-8e816216f00d,43956834-a58c-43b7-88da-29814471e9ec,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
db058b5e-b12e-4ac7-839b-8b078957bdc2,601fd279-d07e-4dc9-a17a-4a8a92158dc1,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
f0565e4e-13ed-4e75-8988-42cfca50f07e,5b983bb7-02ec-4693-a614-a1cdf8c09c13,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
c84e6777-b66f-49c4-aaec-3f24455d3d14,761199ed-93df-4cd0-9b38-e9a38d0676d0,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
d0a5228f-53c1-4e56-bf1c-0203dcd8351a,5a0063bc-a1a8-49cf-9d2c-1100de8166dd,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
ce0538d7-8307-4b70-87a6-098fe1dda44c,9c99a43e-acdf-4df4-9b5e-8754878eb19f,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
dc5c9f57-54b1-42c5-b4f0-04afdd894a9e,9b9849e8-80ca-4769-808f-0211bbec6ede,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
f792e3b9-0107-40c7-aa2f-f9d79a03d59c,86096ce0-648f-44e2-803a-cd8f559f49e9,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
28694e9d-374a-424c-a3d9-454fb5a50bc4,e9c2342b-4dd1-4c28-b46b-46f735208661,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
f7d579a9-7fb2-431a-8a9d-dfc873623665,7bcd0208-5f3f-4ca4-876c-0a7ff25c0a1f,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
67053062-9764-4f03-8824-10710c608b47,e0cba411-03d0-4e2f-870d-cc51f94b47e8,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
856da6fe-fc98-4aca-ad3a-afca647f3604,a02fb582-1aa3-4aeb-9834-cde9f58e4ea6,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
c353227b-7a47-4d8e-8553-30928a4da0cf,07fec2dd-f83a-459b-bc7f-4a9271ab9e3f,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
527a4fbd-1219-46eb-9415-e4ba1d11e074,e312520f-c982-4b63-a714-55370a7d2fee,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
111574c9-1f8a-424a-9823-5f8836032000,2b605bc1-246a-419c-b456-532ec50166a3,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
e307e2d9-012b-4f5d-b5b2-4f6ba9fa283d,ec2cf7fc-524f-4276-a60e-6e1862400d84,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
bd479e85-6e0d-4801-abaf-ac6f09a96c7a,9efbf2dd-f483-4e41-874c-7fa6eeeb4c0e,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
f582b8cb-be3d-4fa1-ad98-b3fa08f8617e,ee8c1ff3-8d3e-4709-9a60-2770beb36322,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
5d2e4f6e-a73b-425c-8caa-02217e3c4dd8,cb7a82f7-9381-4b35-99cc-6d2b256ab0a7,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
4b0a35b7-b7a2-4eff-8419-e7e6ab326350,7bf6b606-5384-4207-9f81-66855a8b6018,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
616b7392-2cc4-4770-aca7-8e8cf705316e,1477ef55-5038-4728-bb95-59170e4e40e6,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
947797cd-2b92-4c6f-9489-de327a53e293,c3487e4d-c335-44b3-bfaa-b128e59716ec,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
1d852846-a0ed-4829-8a6e-e25b29ee1093,6074642b-fd09-4659-8775-176e942ec0ed,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
c8b3b97b-e6bb-46bb-8e30-afab3e7c5823,e2d220a9-1eb1-4e70-b38a-702cf6fc1239,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
7131ddb8-f664-497d-886e-2dfc6546b0aa,dd2701a2-06ae-4f53-92be-3fade2f4c824,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
36966951-eb5e-40fd-85fc-285c639d8b06,1d5db2f0-01e9-4948-a074-e114600bda0b,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
870c7ca8-11ea-4547-8f45-2c2b4052b5f9,4500e15d-46ef-400d-89b2-e8957b2f74c5,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
095f439c-8478-4616-ab95-cbb8d956c6a9,7d071beb-0e30-43c2-9abb-4fb5e99f2441,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
844a5d53-12ff-4d59-8ce5-071e342bb37f,b1e8086b-f264-465f-9217-8af05cce860b,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
c349bd32-d53e-44d8-ad3e-73bfccfe8b65,7809889f-9802-4511-a150-0d9b626d7762,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
82b1bb29-4fa6-46e7-bcb6-2385924d1679,ba011801-67ea-4784-a933-7738c1fe47bc,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
c71f7250-cea2-4739-8f75-e035801ce351,5fec86b9-ef63-43ea-8146-487e930fd5bf,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
8bdf5b44-0962-40d7-9ab8-a445930dc1fe,395045f9-7dbd-4d8e-b637-a1e816045f8d,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
fd61dc22-5d9c-427e-8f65-9e4228e9e363,86d44118-9ec2-4011-834b-b7c4bee68531,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
92a72df9-0105-4fdb-9e74-37df63e06ec5,8dd7e158-6ffd-485a-81f6-10dfae9bf7bf,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
2cdad416-1321-4275-bb4e-6d862e1c3b04,8254111c-ff2a-49f7-b027-307c4dafc930,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
c54cf498-5ed3-426e-b612-126faa964fa3,fff96463-1b25-4205-807c-f30d4e162b44,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
ebe44863-31ca-400c-938e-a0c83514707e,d20907ac-a2ee-4474-8c6a-cbc9a7b4e08a,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
868a4dfc-62a6-44d8-9e51-45379154dddd,34f08824-1ede-4a37-8860-3629fdc08c24,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
284b5087-c2a0-481f-a01a-6f59a5bc22f6,dfa89555-5e2e-45d4-9aa5-b85b51f50f54,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
bdd0ae2a-62e5-4b04-ba56-4353dcca498e,0813a50d-e9a9-4455-943e-c3e55a1433ea,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:51.276663+00:00,False,not_recovered
5f1b90d7-28f7-464a-bee0-39bbf10ad874,ab37929f-00f2-4e37-ad23-19613eb184d9,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
518d904b-86c8-4be9-9f37-b6ec37f3ff1c,bae4709f-402d-451a-a83f-695d120683ac,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,False,not_recovered
a98d86e9-784e-4bad-bbc6-04812e7531fd,7cca218a-f6ce-4492-a86c-eb5ca52dfd05,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
0fea65e8-cb96-4f3f-93cf-2d9d53b9730a,13586ef9-1c58-4e2a-9213-3d8edfc2dce0,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
6a647551-c052-4428-b26d-c4364d041a37,89cdc89d-89d1-440a-ad19-237a1243c75c,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
413392de-8d33-427d-a16f-073c6d077dea,6c3891e7-7ab8-483c-9b78-3c3b19e66d56,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
2979a992-13dc-42eb-b07a-7914915c9fc5,05b17ca1-a907-4a13-b700-6315c25ebaab,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
8aba6a15-f0b1-41ba-942b-e1972e2d8c14,83120ba7-00ae-4151-8b77-9f7a08b27d01,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
3e23a225-8311-421e-adf7-724f02d43f5a,816a3cd3-f215-4853-82ed-a613ce3955d5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
6331f9a2-c460-431c-829d-00c52028faa1,a76507b1-45df-4561-8840-e1c2ebe98c0e,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
b7c5617e-95dc-4315-a9f1-75eae04df375,6f653fcc-45b2-4f20-b3bb-b6432b8e26fb,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
12a48a0c-e825-4da7-9a0f-3ce03e2c8196,f1b0219f-4d0e-4b20-a09a-51934317935c,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
6b47b9ea-976b-4b18-a419-6e290e994ae6,05daee8c-d394-427a-a862-d4c01d787d67,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
cb8a496b-505e-4ff5-8846-d0faac47eeb6,22b7cc5c-b046-4b74-af35-474d75cfcff3,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
e98d24fd-6227-4250-ba51-6ffedea2f748,07abe8a5-6f84-4430-8ad9-cc8d9849475d,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
c017a8d0-9060-4245-9628-06ef63ddcb47,63b472ac-6538-405d-9d7a-45091c0978d0,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
3c6ac615-3623-40a9-a46e-6122a1a2e557,44433b27-70fe-403d-acff-0ccbf10cab48,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
e32700db-23fa-472b-bacd-c1a106db724b,c40cfc13-9812-49c0-88d1-ef72e778ce84,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
73e3907a-45e8-4df9-a3c8-d7206f1e7fb9,f1fa99e0-79d1-4cd7-ad48-385adf439b29,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
a30087b9-9161-4290-a851-3eef9da04fd7,e578d317-210c-4819-8ef6-12c99ca985ed,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
1855a613-67f5-4640-82dc-e811266a66f6,2bee7249-de10-4936-9e84-0e40d6e64581,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
0b758fb4-c47d-420d-b558-cc1a5b31cfcc,b6f6cd5f-63db-477c-8af8-eff591964f23,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
ceadece1-37cc-4c4f-bc18-0b83c4d997f6,d3ba5ad2-2b5b-4c84-9e7d-f3e3514227c9,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
b4a60588-0aad-4d6e-95b9-b2241265a282,4eefd39b-2537-4947-9531-8a864f3faf54,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
5f49836d-8d45-4220-a54d-ef9bff0791b9,c1fbcd2f-7ff5-44bc-824c-eb96ff6828cb,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
95e749e0-b4e0-41d1-acf2-c314e2e31cc5,18db0a44-caf0-4e57-a95b-25e210b72879,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
11781e2c-adfe-43d8-b2ed-13f1a29f5bab,3129dbba-f625-46fa-9bd5-f9ea015ab310,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
f0c3b718-9625-483d-b8d1-abd87b32bbe8,89f60d1c-7de9-4848-a195-d333f052fb36,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
bcf1f0d8-2bb5-48bd-92f4-f61c6a8bc1af,669945f3-287b-4833-a842-7f8975b4807b,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
a40cd06a-0677-41dd-8524-4eba4f7d1246,0e097430-fb34-4e7d-b75c-4c6f336ded9e,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
c668a99f-c569-4e24-929a-1cc72ecdf012,dfbe8c91-989b-416b-be7d-2d38ae711abf,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
5b858a9b-fcd7-476f-9d5e-a6cb554f4f16,126ed136-8db3-41b0-ac13-82b0ad665f08,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
6ee390b4-c372-4d5a-bd6f-e515483b76e1,f16370d8-41d2-49ce-ae12-540a50d46fcc,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
5d05b175-3380-4b8b-b688-26fa7fb53b32,3b1774f7-42ad-4063-84de-2767b2d1ef28,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
bc911b28-3a16-4c75-8b5c-6e3263f02c37,ba74d739-9bf8-436c-b3aa-79321fb53dee,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
b2b8aced-3479-4a3b-97ef-737dfafbc8ea,b0e1feef-3eb8-412f-8b01-243ef5bac029,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
4384ed34-91e9-4f74-84d5-e9ecdae9d4a1,720435cd-550e-4496-a0dd-2427d4fb26d8,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
34168423-b66e-408e-b9d3-ce6fd5f579d0,f7d55659-4208-49fd-b1fb-cbd81df2d850,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
50939768-900b-4222-ade6-e42a57b96ba3,378651fb-e8dc-4be5-b3a8-bd2eab6ade1a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
9e710195-d417-41f5-847d-9bca0fa2dd0a,ff6d9428-ea8f-4d48-90f5-fb8a54e1b98e,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
e884a68e-d88e-4721-8be7-90795e7ddb93,794ba38e-ea31-4d57-a9b1-fbb580f28f04,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
19d3d75c-c8d7-43f9-8dcd-9c3e4f238c0d,ec19ae6b-b97b-43c1-b577-659bf7f7196b,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
1a42b48c-0a8f-42ff-8e19-5ecdd590a2dd,2f54eabe-f2dc-4158-b52c-94bd400dd07c,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
d91f8f1a-4efe-427a-a2b4-98006f9439ff,2408edf9-805e-4318-951b-3628dfec9c94,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
235e40d9-27f8-435b-93c8-21a4e5846859,ff39be37-7854-42e6-ba8f-a0b27176c9aa,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
b2fd503d-2e1c-41c4-acbb-90ca7359eca3,0a2cff34-906c-459a-bc0e-a48f390d835f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
bcb254ac-58d8-489f-8404-8f5e1e993218,cd04ed62-7b6f-411d-a720-d1c09e5c3209,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
6573e3e5-d624-4608-b0d0-505cc260d583,42ccc454-ed9e-45d2-af47-825c33edd989,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
93d44fbb-d991-4915-98a3-276c656fab78,6db27ce3-fff0-4108-a460-e3137f02e9ae,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
ba8927e0-a6c0-4d0d-babd-7506eea901d0,3f9271b2-7f07-462d-8b6a-59067d83297b,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
5950e450-7a97-47df-9fbd-a7414d0c74e8,7fe1bde8-e07f-4889-8c1e-56fb9159850c,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
e541ccc5-177f-4445-abb3-e7052eb56136,e52075f1-fee3-4201-869a-04b42681cbe0,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
4b1f3c21-cc37-4191-994b-6d842667bec0,87886938-6dca-45cd-899e-8e3855a8e9f8,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
fa944fb7-b370-45c6-a601-f1ee3ca10a1e,5103698f-8040-4997-95b4-1dc446ca63d7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
c8eeaee7-c86d-44cd-8bd4-dd2ed4d85942,eddf31b0-9279-47a7-8636-71ff5e68c71c,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
d960fa4f-afc0-49e9-86b9-044a72bd729a,5334969d-95a2-4a8a-9f0c-e9b4b75f4886,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
a3b9cd98-c005-48d2-a830-77fa59acfe5d,f97fdd4b-dd3c-4dd6-8b3d-3fd84c0073c1,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
0fb8df44-098e-4420-af17-61ec9109941b,a9d05ec5-7400-4387-9d5c-c06b20cb78ae,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
da26fa84-5786-4999-8a61-bd986edd2763,43e20984-b258-4226-8d6b-4c3d565367d2,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
408ba119-4359-4e4b-a6d5-fca0bfb22463,250e94ec-096d-47ee-b198-ea48dfa0e559,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
7ccbf16a-1090-4156-95ae-d4dd13df6186,c8f6a7c2-1878-4774-b766-e51f532e0b29,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
b4326fca-f960-4244-bc8c-6397dd8c9293,2363c6d2-bf93-4e24-a7cc-053e0d41e47c,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
79a283de-727a-4aa4-ad9f-81c47c30b6d0,f578d169-3be2-4ecb-bd72-f1b76e231ea5,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
59bcd3bc-b3c1-4ec3-ae69-1e2c2f7a8db7,96dce932-03f9-46e0-a300-937c09bf26d9,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
5dc39ade-9e1d-439d-8365-60708c85e7d1,08e5c4d1-0a3d-4c42-b447-be932a6f83a7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
0c7e551a-e773-4b62-87f6-707be740304e,cad69d55-e106-47a5-86f4-b230243c7547,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
e7ddcd8a-aa7f-4d6a-8610-43135ad4eb64,dcb9b770-71d1-4dc1-a0d4-0b8e32217c0f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
6d386586-a7c1-4039-a2bc-3ba1c78ef3d3,4dc11dde-9dc3-4704-a952-0d5896072087,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
1de9e4d2-db9c-4a1f-80d2-63f8a6277800,a01cacdf-2723-421d-9f02-0346c2407886,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
da754366-4b06-418e-9db7-75fb523839e3,3994210e-9701-48a6-ae42-1c4b0cae1397,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
697d34ab-ac74-4b57-a235-8ec19c296e61,2c7ce81f-acdf-474a-bea1-7e43acfa9736,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
7c3486b6-db7e-45fd-b658-1f186988b803,fd00eeb7-0788-4368-8d9d-0dba5cc401aa,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,True,recovered
e6402923-fff4-423b-8689-f18042f46b76,a0ef4f4a-6bd5-4240-b8c4-1db619ae1320,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
bf1aed9a-56b5-4897-87ad-7170448d0beb,a2364c99-ff37-450c-abb1-f03bcdb4ab2d,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
2cf88ab6-8451-40e0-9750-d0ae578e55d7,fd53b47c-9e8f-4a60-9c80-4017c07d7d20,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:51.276663+00:00,False,not_recovered
da32f879-6e3c-4709-a964-12800a54e3ae,736297dc-9f28-43fc-8785-ceb1935cce83,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
592fb0bd-dfe3-4550-a25e-92f2c7950463,66b44791-147f-415d-bc09-208b7f861f71,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
724c61be-3e2a-4fb8-a2a4-e0fd4b2115ca,2e883dba-840a-4971-b085-cef8ab5f17ba,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
72ada72f-2538-4041-8749-e47df6c3b7a7,e2427f85-e14b-4a77-9942-5038d27d0e78,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
d15244de-3761-4436-9a3f-56876fa73910,8d40919c-45d8-4d4a-93c1-c90eca7148e6,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
9ac52060-a8bc-4b04-a36e-ca2fbf50e4c2,d37eec5a-6ec3-4279-a9ca-9c18e36ff036,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
e32da061-9afa-453c-a673-228e071de9c4,c0a76324-d118-4511-8de0-1dadf5ab68f5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
7d96ea62-001c-4e88-80fd-052702010b70,5474bb91-f011-4c5c-a2a6-67155bf70890,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
5075c0a8-1285-45dd-832d-9e2a6fc04a82,1ad02e89-ddf6-4e0d-99f6-37283cab6e81,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
2a134a66-e69a-4981-9dc7-26948c7c2c9e,d053e37c-7842-4c3f-84ca-5e257c72dc13,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
ec73674e-d56c-4e0a-b58b-f298b8b48d8f,45e73901-ddfd-4570-9962-e2674601c45a,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
8e9614ae-fde5-407b-983c-11891af66a8e,f9b6b526-63bc-4a6c-a105-03afef660fe9,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
688165af-cdd1-4309-b9f6-e20e05232701,a0578262-354a-42ba-a43f-69d7942550ed,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
c88f7de6-bcae-4709-ab32-78923ab36b8d,a8f67d11-ea32-4ca3-939e-1d2e949303d7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:51.276663+00:00,False,not_recovered
7df97260-8c5b-4c41-8ba8-ad480b85aa12,466cb6e4-f1c4-4436-b399-79a3b9fa3bf0,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
48fd15e9-db5a-4628-9b4d-0941342863bf,b58c06fb-3df5-42c3-9596-e196850d24bf,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
f6e0529d-2777-4fc7-adca-43e4bf822344,1f562e86-3983-4dd0-b5a3-9f6558709280,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
0c041671-453b-4a51-84c7-25a1cc4aae17,ad569cd2-e7ff-4aff-854d-5e7fcddd0558,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:51.276663+00:00,True,recovered
93d3e04a-8f23-448e-b573-7b6fcc29fd85,b3939dfc-4dba-4348-bdb4-cdfb620ea60a,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
